Name,Genre,Note,Example,使ってみた,Developers,Implemented by,License,初版,参考URL,プロジェクト,tag
Sales Cloud1,,営業担当者が使えるアプリ,,,"""salesforce.com Co., Ltd.""",,,,,,
DataStage,,,,,,,,,,,
Oracle E-Business Suite,,,,,,,,,,,
SAP S/4HANA,,SAPのERPシステム。HANAが他のDB と同等の性能を出すようになったことから、Salesforce等と同様にDBと深いレベルから統合している。ABAOベースで動く。ERP、CRM等の各パッケージは統合されている。オンプレとクラウドの両方が提供可能だが、,,,SAP SE,,,,,,
Database.com,,Force.comのデータベース機能を切り出している。,,,"""salesforce.com Co., Ltd.""",,,,,,
Predix,,IoT用のデータレイクと分析ツールを載せたOS,,,GE,,,,東電FP IoTプラットフォーム導入,,
Service Cloud1,,,,,"""salesforce.com Co., Ltd.""",,,,,,
SQLAlchemy,,,,,,,,,,,
WinSCP,,,,,,,,,,,
COMPANY,,,,,（株）ワークスアプリケーションズ,,,,,,
PuTTY,,,,,,,,,,,
FFFTP,,,,,,,,,,,
HUE,,人工知能型ERPとのこと,,,（株）ワークスアプリケーションズ,,,,,,
GlusterFS,,,,,"""salesforce.com Co., Ltd.""",,,,,,
WebFacing,,IBM 5250（AS/400系の表示用端末、現在は全てエミュレータ）用のアプリケーションをWebアプリケーションに変換するミドルウェア。本来5250で実行すべきRPGやCOBOLのアプリケーションをブラウザから実行可。アプリはWAS上で動作する。,,,IBM,,,,,,
TensorFlow,,テンソルフロー。機械学習ライブラリ。Pythonで利用可能だそう。,,,Google Inc.,,Apache Licenses 2.0,,,,
Watson Explorer,,テキストマイニングや音声認識など、機械学習サービスの総称。,,,IBM,,,,,,
MapReduce,,分散処理のためのフレームワーク。分散DB等と組み合わせることにより、超巨大なデータの処理が可能となる。ソフトウェア名ではない。,,,,,,,,,
Node.js,,サーバサイドでJavascriptを実行するための環境。,,,,,,,,,
SAP BusinessObjects Roambi,BI,,,,SAP SE,,,,,,
Oracle Hyprion,BI,,,,Oracle,,,,,,
Cognos BI,BI,帳票出力が可能なBIツール。柔軟な権限設定が可能。導入にはCognosサーバを立てる必要があり、オンプレの導入はリスクあり。DWHと接続して使用。,,,IBM,,,,,,
SAP BusinessObjects Lumira,BI,ダッシュボードとグラフがあるから、PC向けのBIツールだろうか。,,,SAP SE,,,,,,
Grow,BI,シンプルなBIツールらしい。,,,Grow,,,,,,
Oracle Exadata,Data Warehouse,,,,Oracle,,,,,,
Amazon Redshift,Data Warehouse,,,,Amazon,,,,,,
Netezza,"列指向DBMS,Data Warehouse",,,,IBM,,,,,,
Cloudant,DBaaS,DBaaS。RESTfulAPIに対応。,,,IBM,,,,,,
DynamoDB,DBaaS,AmazonのDBaaS。NoSQL,,,,,,,,,
GlusterFS,DFS,,,,,,,,,,
Apache Tomcat,"Webコンテナ,EJBコンテナ",,,,Apache,,Apache Licenses 2.0,,,,
HULFT,ETLツール,クラウドベンダー向けにサブスクリプションモデルあり。,,,セゾン情報システムズ,,,,,,
PowerCenter,ETLツール,,,,Informatica,,,,,,
OpenStack,IaaS,クラウド上にIaaSを構築するためのソフトウェア群。IaaSの要素には、仮想サーバ、ネットワーク、ストレージの管理などがある。,,,,,,,,,
PostgreSQL,ORDBMS,,,Heroic上に導入。iPhoneのクライアントは、古いものはSSLに対応しておらず接続不可。COPYコマンドで一括データ取り込みしたいが、サーバ側のファイルを読むらしい。,,,,,,,
OS/400,OS,AS/400(System iまたはPower Systems)はIBMのオフコン。そのOSがOS/400。DB2を組み込んでいる。,,,IBM,,,,,,
Ubuntu,OS,ウブントゥはコミュニティにより開発されているOS。無償。,,,,,,10/20/2004,,,
CentOS,OS,RedHat系のLinuxディストリビューション。商標を取り除いたクローンで、パッケージ管理もRPMを通して行う。,,,,,,,,,
Debian,OS,デビアン。フリーなOS。カーネルとしてLinuxを用いたバージョンの他、HurdやFreeBSDを用いたバージョンもある。GPLをOS側に用いない。,,,,,,,,,
GNU,OS,グヌー。,,,,,,,,,
Unix,OS,OSの名前、または一定の基準を満たしたOSの名称。AT&Tの研究員が開発したUnixというOSが源流。Unix系といえば、基準を満たすわけではないものの、Unixライクな動作をするOSのこと,,,,,,,,,
Linux,OS,"オープンソースのカーネル。または、それを使ったOS。
GNU/Linuxとも（Linuxのカーネル部分以外はGNUプロジェクトによるものが
多いことから）",,,,,,,,,
Red Hat Enterprise Linux,OS,略してRHEL（レル）とも。,,,,,,,,,
FreeBSD,OS,UNIX系のOS。安定しており、Webサイトのサーバなどに適するとのこと。,,,,,,,,,
Force.com,PaaS,Heroku買収以前から提供のPaaS。SaleceForceのSaaSの拡張用途に提供される。,,,"""salesforce.com Co., Ltd.""",,,,,,
Heroku,PaaS,PaaS。Webアプリ用の豊富なアドオン、運用ツールの提供が特徴。Ruby on Reilsに始まり、多言語の開発に対応。,,,"""salesforce.com Co., Ltd.""",,,,,,
Ayla PaaS,PaaS,IoTの開発環境らしい。,,,Ayla Networks Inc.,,,,,,
Oracle Database,RDBMS,,,,Oracle,,,,,,
DB2,RDBMS,,,,IBM,,,,,,
Teradata Database,RDBMS,ノード分散処理が特徴のよう。DWH用、DM用など様々なラインナップ。行指向、列指向を選ぶことが可能。,,,Teradata,,,,,eBayマーケットプレイス,
MySQL,RDBMS,,,,,,,,,Twitter,
Microsoft SQL,RDBMS,,,,Microsoft,,,,,,
Altéa suite,SaaS,アルテアスイーツ。,,,Amadeus IT Holding S.A.,,,,,,
Workday,"タレントマネジメント,SaaS",,,,,,,,,,
Tivoli Access Manager,SSO,,,,"Tivoli Systems,IBM",,,,,,
Oracle Access Manager,SSO,,,,,,,,,,
IceWall SSO,SSO,少し調べた感じだと市場での存在感は大きそう,,,Hewlett Packard Enterprise Co.,,,,,,
Ruby on Rails,Webアプリケーションフレームワーク,オープンソースのWebアプリケーションフレームワーク,,,,,,7/1/2004,https://ja.m.wikipedia.org/wiki/Ruby_on_Rails,Twitter,
Struts,Webアプリケーションフレームワーク,JavaのWebアプリケーションフレームワーク,,,,,,1/1/2001,https://ja.m.wikipedia.org/wiki/Apache_Struts,,
Web application components,Webアプリケーションフレームワーク,WACs(ワックス)はIBMのWebアプリケーションフレームワーク。,,,IBM,,,,,,
Ember.js,Webアプリケーションフレームワーク,Javascript,,,,,,,,,
Microsoft IIS,Webサーバー,,,,,,,,,,
Apache HTTP,Webサーバー,,,,,,,,,,
WebSphere Application Server,アプリケーションサーバ,,,,,,,,,インターネット予約システム刷新,
GlassFish,アプリケーションサーバ,,,,,,,,,,
Oracle WebLogic Server,アプリケーションサーバ,,,,Oracle,,,,http://www.oracle.com/technetwork/jp/middleware/weblogic/overview/index.html,,
Jetty,アプリケーションサーバ,,,,,Java,,,,,
Memcached,"キー・バリュー型（NoSQL）,イネーブラ型（オンメモリ）",メムキャッシュト。分散メモリキャッシュサーバー。DB への問い合わせ結果をメモリに保存することで、アプリケーションの高速化を図る。,,,,,,,,Twitter,
Apache Cassandra,キー・バリュー型（NoSQL）,,,,Facebook,,,,,,
Redis,キー・バリュー型（NoSQL）,,,,,,,,,,
Docker Engine,コンテナー管理,仮想マシンではなくコンテナなので、立ち上げが早いそう。,,,,,,,,,
Ariba Network,サプライヤーネットワーク,バイヤーとサプライヤーをつなげるネットワークらしい。購入プロセスが文書なしで一気通貫,,,SAP SE,,,,,,
Octiv,サプライヤーネットワーク,,,,,,,,,,
Bash,シェル,バッシュ。Bourne-Again Shellの略称。Bourne Shellを元にしてGNUプロジェクトに置いて再開発された。多くのLinuxディストリビューションで初期設定になっている。,,,,,,,,,
Bourne Shell,シェル,単にshとも。,,,,,,,,,
Z Shell,シェル,ズィーシェル。zsh。,,,,,,,,,
Windows PowerShell,シェル,,,,Microsoft,,,,,,
Oracle Taleo Cloud Service,タレントマネジメント,,,,,,,,,,
SuccessFactors,タレントマネジメント,段階的な導入が可能。多言語対応,,,SAP SE,,,,,GTMサービス導入,
秀丸エディタ,テキストエディタ,,,,,,,,,,
Atom,テキストエディタ,,,,,,,,,,
Sublime Text,テキストエディタ,,,,,,,,,,
MongoDB,ドキュメント指向DBMS,Javascriptで書かれている。,,,,,,,,,
Apache CouchDB,ドキュメント指向DBMS,,,,,,Apache Licenses 2.0,,,,
RTC,バージョン管理システム,Rational Team Concert,,,,,,,,,
Git,バージョン管理システム,,,,,,,,,,
SubVersion,バージョン管理システム,,,,Apache,,,,,,
ClearCase,バージョン管理システム,Rational ClearCase,,,,,,,,,
CVS,バージョン管理システム,"Concurrent Versions System。フリーウェアのバージョン管理システム。
",,,,,,,,,
Mercurial,バージョン管理システム,マーキュリアル。Gitと並ぶと分散型バージョン管理システム。,,,,,,,,,
JIRA,バグ管理システム,,,,,,,,,,
SAP ERP 6.0 PM,プラント保全,,,,SAP SE,,,,,,
SAP ERP 6.0 PS,プロジェクト管理,,,,SAP SE,,,,,,
Redmine,"バグ管理システム,プロジェクト管理システム",,,,,,,,,,
Chef,プロビジョニングツール,サーバー管理ツール。Webサーバや実行環境の導入をスクリプト化できる。何を導入するかをRecipeで、パラメータ一覧をCookbookで管理する。,,,Chef,Ruby,,,,,
Neo4j,"グラフ型（NoSQL）,マスタ型（DBMS）",,,,,,,,,,
WebSphere MQ,メッセージングミドルウェア,IBM MQとも。アプリケーション間の通信をコネクションレスで実現する。アプリケーションはメッセージの痩身に対して責任を負わずにすみ、受診を確認せずに次の動作に移ることができる。,,,IBM,,,,,インターネット予約システム刷新,
ActiveMQ,メッセージングミドルウェア,,,,Apache,,,,,,
Kestrel,メッセージングミドルウェア,MQ,,,Twitter Inc.,Scala,,,,Twitter,
OMEGAMON,モニタリングツール,z/OSのためのモニタリングツールとのこと。めっちゃ高いらしい。,,,,,,,,,
Nagios,モニタリングツール,オープンソースのモニタリングツール,,,,,,,,,
Varnish Cache,リバースプロキシ,,,,,,,,,Twitter,
Nginx,"Webサーバー,リバースプロキシ",エンジンエックス。C10K問題と同時に注目された、同時リクエストを捌くことに注力したWebサーバ。軽量シンプルで、機能追加はモジュール単位で行う。,,,,,,,,,
SAP ERP 6.0 RE,不動産管理,,,,SAP SE,,,,,,
SAP ERP 6.0 HR,人事管理,,,,SAP SE,,,,,,
SAP ERP 6.0 WM,倉庫管理,,,,SAP SE,,,,,,
Apache Spark,分散処理フレームワーク,Hadoopの改良版,,,,,,,,,
Hadoop,"DFS,分散処理フレームワーク",並列分散処理基盤（Hadoop MapReduce）及び分散ファイルシステム（HDFS）また、リソース管理とスケジューリングをYARNが行う。,,,,,,,,医薬品メーカービッグデータ研究基盤構築,
BigTable,列指向DBMS,,,,,,,,,,
SAP ERP 6.0 QM,品質管理,,,,SAP SE,,,,,,
SAP ERP 6.0 MM,在庫購買管理,,,,SAP SE,,,,,,
Super Visual Formade,帳票ツール,SVF。帳票出力のためのミドルウェア。主要ERPやSOAP、Java当の豊富なインターフェース。各種印刷環境からPDF出力、Excel化も対応,,,ウイングアーク1st,,,,,,
Crystal Reports,帳票ツール,通称クリレポ。帳票ツールのデファクトスタンダード。,,,SAP SE,,,,,,
iBATIS,永続性フレームワーク,iBATIS は、SQLクエリを POJO (Plain Old Java Object) にマッピングする永続性フレームワークである。 SQLクエリはXMLファイルに置くことで一旦アプリケーションと分離される。 検索結果のオブジェクトのマッピングは自動的か半自動的に行う。,,,,,,1/1/2001,,,
SAP ERP 6.0 PP,生産計画／管理,,,,SAP SE,,,,,,
SAP ERP 6.0 CO,管理会計,,,,SAP SE,,,,,,
Xamarin,統合開発環境,クロスプラットフォーム開発に用いる環境。C#から各モバイルアプリのネイティヴAPIが100％使用可能。,,,Microsoft,,,,,,
JetBrains,統合開発環境,,,,,,,,,,
Visual Studio,統合開発環境,,,,,,,,,,
Rational Application Developer,統合開発環境,RAD。Eclipseベースの統合開発環境,,,IBM,,,,,,
Xcode,統合開発環境,,,,,,,,,,
Eclipse,統合開発環境,,,,,,,,,,
Android Studio,統合開発環境,,,,,,,,,,
SPSS Modeler,統計分析,GUIの統計解析ツール,,,IBM,,,,,,
SAS,統計分析,SPSSのライバルだが、マイナー。スクリプト言語ライクのようだ。学術分野、エンタープライズの両方で実績あり。,,,SAS Institute Inc.,,,,,医薬品メーカービッグデータ研究基盤構築,
Rational Team Concert,継続的インテグレーション,,,,IBM,,,,,,
Jenkins,継続的インテグレーション,,,Homebrewからインストール。,,Java,MIT License,,,,
drone.io,継続的インテグレーション,CI第三世代？コンテナ上でテストが可能なため、Jenkinsと違ってテストが再現可能。クリーンな環境でのビルド。OSSなので困ったらソースが見れる。,,,,,,,,,
Travis CI,継続的インテグレーション,ビルドやテストの自動化ツール、GitmへのPushをキーにすることが可能。無料プランの場合、ビルドパスとスクリプトが公開されてしまう。,,,,,,,,,
Snap CI,継続的インテグレーション,,,,,,,,,,
SAP ERP 6.0 IM,設備予算管理,,,,SAP SE,,,,,,
SAP ERP 6.0 FI,財務会計,,,,SAP SE,,,,,,
SAP ERP 6.0 SD,販売管理,,,,SAP SE,,,,,,
Cygwin,,Windows上でUNIXライクな環境の構築。互換レイヤー。,,,,,,,,,
Express.js,Webアプリケーションフレームワーク,,,,,,,,,,
Selenium,テストツール,WEBブラウザ上でテストする。アドオンとしてはいる。,,,,,,,,,
WordPress,CMS,オープンソースのブログ／CMSプラットフォーム。Amebaやlivedoorブログなどのブログ投稿、管理、テンプレートなどのサービスをOSSで実現したものと考えれば分かりやすいか。,,,,PHP,GNU General Public License,,,,OSC2016
JasperServer,BI,オープンソースのレポーティングツール。基本的なことは一通りできる模様。有償版になるとSQL生成機能など分析寄りの機能も追加される。※現在でも開発が活発なのかナゾ,,,,Java,,,,,OSC2016
Hinemos,モニタリングツール,"オープンソースのモニタリングツール。日本産である。ジョブ管理まで実行可能。
",「コスト削減のためJP1からHinemosに移行する」,,,,,,,,OSC2016
GridDB,キー・バリュー型（NoSQL）,東芝が開発し、オープンソース化したNoSQL。,,,,,,,,,OSC2016
JobScheduler,ジョブ管理ツール,オープンソースのジョブ管理ツール。ジョブ管理のみ。,,,,,,,,,OSC2016
JP1,ジョブ管理ツール,HITACHIのジョブ管理ツール。デファクトスタンダード。,,,,,,,,,OSC2016
Kibana,,,,,Elastic,,,,,,OSC2016
Elasticsearch,検索エンジン,オープンソースの全文検索エンジン。,,,Elastic,,,,,,OSC2016
beats,,,,,Elastic,,,,,,OSC2016
Logstash,,,,,Elastic,,,,,,OSC2016
EC-CUBE,CMS,オープンソースのCMS。,,,,,,,,,OSC2016
,,,,,,,,,,,